0.631935 0.928192 0.501806 0.526291 0.004320 0.259218 -0.264947 0.839268 0.526848 0.635794 0.061246 2.744876 -0.049312 -0.004058 0.683584 0.683890 -0.013912 1.977492 0.521624 0.107741 0.134601 4 0.941249 0.028329 -0.223048 2 1.078571 -0.695378 0.161711 3 1.003498 6 0.028870
0.681718 0.896240 0.500925 0.558264 -0.006110 6.864803 -0.288341 0.825574 0.851368 0.704365 0.000819 0.574987 -0.012104 -0.016878 0.559718 0.592599 -0.029638 0.083351 0.470410 0.190832 0.299444 5 0.900354 -0.163659 -0.227985 4 1.057484 -0.673775 0.151620 6 1.092765 8 0.199894
0.649981 0.758191 0.610646 0.549532 -0.049839 0.289433 -0.241102 0.865791 0.554613 0.561016 0.012314 0.251605 -0.010093 -0.003436 0.522029 0.777278 -0.091566 1.488399 0.550506 0.129904 0.267385 3 1.056714 -0.112507 -0.104380 3 1.013505 -0.697523 0.133174 4 0.925568 5 0.007051
0.599285 0.823743 0.657839 0.617120 0.055524 1.395642 -0.254259 0.830480 0.640201 0.604441 -0.044075 14.266090 -0.052692 -0.013670 0.535106 0.777070 0.038498 10.486960 0.443038 0.172193 0.121794 2 1.069569 -0.050484 -0.429133 3 0.971356 -0.683238 0.119422 2 1.004449 5 0.654310
0.682990 0.980441 0.555128 0.771254 -0.096818 0.698760 -0.210952 0.879187 0.728494 0.607687 -0.091303 5.350159 -0.022176 -0.038972 0.537229 0.597333 0.023278 2.481922 0.535940 0.194765 0.136797 2 1.030088 -0.007500 -0.256633 4 1.099354 -0.615214 0.189855 2 0.979390 5 0.175664
0.659448 0.953130 0.581104 0.537184 -0.003439 0.860196 -0.266328 0.802687 0.535778 0.757771 0.070822 1.157943 -0.034036 -0.020742 0.586118 0.586360 0.083889 2.579111 0.446762 0.195166 0.139828 4 0.970028 -0.072676 -0.362043 4 0.983932 -0.683977 0.124849 6 0.965505 8 0.025474
0.681115 0.745192 0.594564 0.707527 -0.010614 1.047828 -0.246450 0.842546 0.537732 0.786159 0.012001 1.057706 -0.058344 -0.025682 0.782246 0.503852 0.004896 11.089508 0.465077 0.115398 0.163541 5 0.998424 -0.159957 -0.407329 2 0.950185 -0.618024 0.121010 2 0.981492 6 0.336585
0.548283 0.916119 0.515634 0.729909 0.022813 2.989124 -0.287582 0.800196 0.506749 0.577725 0.049563 2.620855 -0.056697 -0.001878 0.612825 0.503811 0.002584 7.326096 0.490212 0.156006 0.173395 2 0.900248 -0.194413 -0.411662 2 0.923575 -0.681311 0.123019 2 1.073701 5 0.378893
0.542502 0.995879 0.775952 0.608001 0.079262 4.946718 -0.293843 0.884636 0.508233 0.584298 -0.098753 1.826106 -0.042520 -0.027268 0.729260 0.517322 0.047522 1.668234 0.500986 0.132388 0.238359 3 0.992380 0.056171 -0.102010 4 1.057700 -0.693976 0.178544 2 0.994015 5 0.169123
0.634776 0.728222 0.552942 0.528251 -0.045913 0.398324 -0.235974 0.838950 0.550518 0.534553 0.087656 5.533952 -0.023346 -0.007801 0.581002 0.510445 -0.092354 3.389860 0.524043 0.146565 0.273503 6 1.007030 -0.087853 -0.196711 4 0.987535 -0.698167 0.121280 3 0.967194 7 0.193758
0.630395 0.847416 0.551007 0.641114 -0.000644 0.327410 -0.239734 0.824651 0.516901 0.603633 0.098577 3.253175 -0.057360 -0.024023 0.543502 0.535962 0.092235 1.919010 0.550209 0.196259 0.221986 2 1.018460 -0.147808 -0.387254 3 0.937143 -0.699587 0.195594 3 0.977452 5 0.066271
0.574666 0.882638 0.617546 0.625115 -0.026601 1.332034 -0.203446 0.898399 0.552335 0.516638 -0.038110 4.258589 -0.009163 -0.032369 0.524144 0.512832 0.000122 2.066979 0.438438 0.179425 0.287429 5 1.013914 -0.042350 -0.142103 2 1.057539 -0.631140 0.111545 7 0.997867 8 0.136318
0.540600 0.966399 0.826896 0.597259 0.079765 1.596269 -0.265803 0.828661 0.511437 0.524282 -0.042312 1.612146 -0.051187 -0.039661 0.671219 0.618379 -0.031668 4.140904 0.536904 0.172920 0.160944 5 1.096014 -0.088248 -0.266148 2 1.084903 -0.662697 0.125461 4 0.948089 6 0.089292
0.591223 0.745266 0.611470 0.735640 -0.066982 0.898334 -0.225232 0.894732 0.628980 0.552394 0.085575 0.721877 -0.048029 -0.001874 0.566562 0.595155 0.062978 6.943012 0.430207 0.149579 0.105049 3 0.997646 -0.034066 -0.289710 3 0.952119 -0.607165 0.125047 3 0.900161 5 0.191413
0.593943 0.753154 0.528004 0.555704 0.034374 2.158576 -0.246121 0.874438 0.544213 0.561603 0.019969 0.187723 -0.008317 -0.024601 0.999833 0.652180 -0.081619 0.594491 0.517583 0.118704 0.250991 2 1.005925 -0.048525 -0.350091 4 1.074280 -0.692253 0.181658 3 1.063617 5 0.003460
0.691394 0.879984 0.542211 0.516811 0.082156 0.607993 -0.223104 0.899910 0.748726 0.571601 0.090853 1.446647 -0.024446 -0.010804 0.605231 0.585940 0.063390 5.928588 0.492222 0.101904 0.269193 4 1.019659 -0.177691 -0.392195 4 1.065739 -0.673004 0.183593 2 1.071060 5 0.208919
0.671116 0.953313 0.625916 0.748956 -0.085042 8.901352 -0.230298 0.869533 0.520485 0.677368 0.092482 0.446937 -0.050341 -0.032835 0.508739 0.557216 0.034247 0.377536 0.475007 0.157010 0.220683 4 1.017345 0.096592 -0.362875 2 1.059430 -0.653306 0.145485 3 0.999112 6 0.202139
0.600088 0.743078 0.586951 0.577082 -0.047688 0.691267 -0.212753 0.800038 0.771809 0.578852 -0.004035 4.435153 -0.030374 -0.034143 0.703165 0.522547 -0.011524 0.925474 0.533904 0.188636 0.220497 2 0.980250 0.021858 -0.240156 2 0.948861 -0.670042 0.170451 3 1.071772 5 0.092825
0.552726 0.740108 0.719476 0.635388 -0.029119 16.529557 -0.223470 0.857821 0.588231 0.622572 -0.032179 1.147860 -0.054128 -0.029010 0.509046 0.529512 0.030963 1.021737 0.486159 0.174117 0.269697 6 1.093793 0.082798 -0.398391 4 1.055175 -0.640806 0.159608 2 1.013336 8 0.446013
0.666316 0.745884 0.611516 0.519596 -0.067434 3.095987 -0.217231 0.800417 0.535221 0.550115 0.021190 0.252268 -0.007452 -0.002171 0.777042 0.648695 -0.091002 2.206941 0.468574 0.148099 0.143271 3 1.083293 0.059631 -0.183887 2 1.073079 -0.654658 0.100075 4 1.050771 5 0.074400
0.653299 0.842357 0.686260 0.513540 -0.076040 3.091548 -0.231917 0.881938 0.629696 0.572530 0.019717 0.003170 -0.028143 -0.017528 0.693574 0.772916 -0.035743 6.919498 0.582318 0.102705 0.124682 3 1.023542 0.030058 -0.442935 2 1.025281 -0.658202 0.144463 2 1.046356 6 0.118573
0.688855 0.718839 0.512946 1.001700 0.050314 1.795011 -0.220540 0.880969 0.535463 0.577416 -0.092998 0.578930 -0.042787 -0.000515 0.666543 0.637422 -0.080127 1.321558 0.458238 0.147634 0.270010 2 0.983099 -0.144245 -0.242424 5 1.092913 -0.658418 0.110712 3 1.022250 7 0.029547
0.618311 0.947983 0.513447 0.533513 -0.090183 0.320199 -0.233271 0.890587 0.541675 0.656393 0.041033 0.537214 -0.017090 -0.039658 0.515377 0.551224 0.033150 0.517503 0.526096 0.139213 0.107874 5 1.087207 -0.056666 -0.275610 5 1.044738 -0.645719 0.137550 4 1.072834 6 0.004695
0.636667 0.855388 0.536169 0.522132 0.093756 2.957345 -0.237663 0.854257 0.585817 0.894159 -0.082337 9.903442 -0.040091 -0.010075 0.728092 0.677332 -0.072792 1.262002 0.450031 0.194470 0.129105 4 0.937237 0.035499 -0.267931 3 0.936377 -0.696119 0.166975 4 0.919057 7 0.340335
0.676793 0.722059 0.533552 0.503199 -0.039276 0.397235 -0.291517 0.899060 0.532903 0.521628 -0.075711 0.986247 -0.014239 -0.037601 0.511706 0.504283 0.072966 6.180944 0.436938 0.117513 0.284897 4 0.927806 -0.156484 -0.467755 2 1.085580 -0.624989 0.154185 5 1.003008 6 0.203036
0.503585 0.967372 0.556738 0.569288 -0.071882 0.411708 -0.255876 0.858760 0.513778 0.530542 0.022875 10.397605 -0.018042 -0.024628 0.609268 0.507293 -0.063448 6.161432 0.523813 0.138000 0.108629 3 0.922582 0.078453 -0.299085 2 1.062079 -0.623793 0.106199 5 1.034653 6 0.462989
0.609321 0.938115 0.579768 0.611905 -0.069063 0.317599 -0.251750 0.811202 0.745664 0.567225 0.016631 4.003651 -0.035407 -0.016757 0.509559 0.573276 0.090000 0.643568 0.470162 0.104913 0.261118 3 0.914893 -0.170159 -0.398296 4 1.059909 -0.676389 0.192962 5 0.900138 7 0.092062
0.530093 0.911426 0.506608 0.516610 -0.095368 26.680976 -0.262091 0.805502 0.796058 0.507932 0.065211 2.516068 -0.001775 -0.020321 0.518483 0.522481 -0.079346 1.318295 0.541081 0.111038 0.265975 6 1.057683 0.023929 -0.154989 5 0.902843 -0.689980 0.123944 6 1.088875 8 0.579063
0.500482 0.846708 0.505985 0.678965 -0.029948 4.518507 -0.206584 0.858938 0.600198 0.644256 0.059724 3.085970 -0.024759 -0.031860 0.527003 0.570747 -0.063792 7.906304 0.538372 0.160508 0.228972 2 1.012979 -0.069282 -0.254147 2 1.072898 -0.621690 0.189276 5 1.071725 6 0.390564
0.672071 0.808939 0.587306 0.627014 0.013937 12.738280 -0.228099 0.831682 0.535013 0.852739 0.000732 2.115820 -0.038670 -0.030214 0.638692 0.509775 0.045438 1.397510 0.451910 0.175860 0.258252 4 1.048397 0.094083 -0.242056 3 0.953848 -0.610034 0.181809 3 1.093193 5 0.503530
0.631483 0.867760 0.524824 0.579029 0.000446 4.523604 -0.283298 0.883445 0.521713 0.721399 -0.030401 8.828413 -0.036440 -0.035279 0.563310 0.704206 0.049363 1.280621 0.554960 0.106650 0.244602 4 0.983295 -0.121245 -0.113374 3 1.075224 -0.602325 0.130926 3 0.994562 6 0.323099
0.680666 0.879926 0.662713 0.751135 -0.085459 3.111767 -0.267629 0.805089 0.573900 0.562768 0.002521 1.070013 -0.035967 -0.003244 0.614987 0.531384 0.015008 1.502771 0.545345 0.132876 0.201105 2 0.992260 -0.102956 -0.296467 2 0.904285 -0.692521 0.130896 5 1.089855 7 0.048818
0.673551 0.970609 0.551534 0.628675 -0.072918 2.043092 -0.215137 0.898655 0.684995 0.628419 0.075927 2.358971 -0.023606 -0.010664 0.738137 0.598667 -0.042925 0.499152 0.518988 0.107444 0.114949 2 0.991482 0.014623 -0.324462 5 1.000133 -0.672408 0.162682 4 1.066023 6 0.039638
0.652251 0.795025 0.517986 0.577000 0.042103 4.023804 -0.231624 0.846901 0.592098 0.557667 -0.057399 2.008918 -0.013056 -0.032284 0.569065 0.515311 -0.080841 6.371391 0.528679 0.111738 0.247409 2 1.051088 0.034898 -0.241276 2 1.008155 -0.685526 0.150141 4 1.005864 5 0.343544
0.535725 0.919806 0.863037 0.613257 0.036188 3.896408 -0.249856 0.880740 0.552569 0.635324 -0.060976 0.867964 -0.034048 -0.037062 0.504285 0.619154 0.055736 9.942245 0.560139 0.145642 0.107669 5 0.905348 0.046743 -0.215256 3 1.055262 -0.661263 0.136296 3 0.943040 7 0.399225
0.560215 0.952174 0.601007 0.512180 0.068362 0.587174 -0.280914 0.838730 0.520174 0.808753 -0.030408 6.579761 -0.044927 -0.014754 0.523050 0.536378 0.016275 1.050412 0.375185 0.185613 0.255366 5 1.011778 -0.195045 -0.402045 2 0.935621 -0.611455 0.143732 5 0.902837 6 0.132759
0.516462 0.704019 0.531262 0.630873 0.062574 3.112778 -0.284206 0.846128 0.560284 0.663524 0.079720 0.295391 -0.004993 -0.032502 0.615819 0.848183 -0.012733 0.953153 0.508909 0.173018 0.257485 7 1.053885 0.020818 -0.297929 3 0.951411 -0.662838 0.162573 6 1.007308 8 0.049766
0.684361 0.805552 0.884819 0.511787 -0.057086 2.354909 -0.271795 0.814201 0.507080 0.528469 0.025418 2.158488 -0.034745 -0.008691 0.533298 0.658620 -0.085194 1.102411 0.506274 0.163251 0.151686 5 1.091287 -0.023300 -0.446568 6 1.025646 -0.621386 0.186932 5 0.983164 7 0.088699
0.664521 0.789932 0.631131 0.594346 -0.076416 5.965075 -0.287043 0.873673 0.665760 0.558932 -0.083253 1.178673 -0.058813 -0.016630 0.564497 0.557267 0.050316 4.678760 0.545174 0.198481 0.159420 6 0.912176 0.097010 -0.112634 2 0.973190 -0.686722 0.116364 4 0.917155 8 0.313687
0.568962 0.719345 0.608280 0.553291 -0.032793 1.124682 -0.249878 0.896116 0.522602 0.648647 0.017470 0.229021 -0.025205 -0.022901 0.523946 0.805893 -0.028231 5.545663 0.539750 0.127160 0.166786 5 0.979433 -0.035404 -0.443202 7 1.067326 -0.691482 0.153305 2 0.995996 8 0.116716
0.650732 0.835643 0.576102 0.740324 0.082249 4.827438 -0.274309 0.808455 0.797249 0.597870 -0.006469 0.882492 -0.018411 -0.038018 0.514864 0.574141 0.008173 2.971504 0.537168 0.113944 0.135623 2 1.035277 0.033540 -0.373806 3 1.051296 -0.692153 0.127018 3 1.097400 6 0.129720
0.608875 0.719784 0.500886 0.550884 0.005191 7.052245 -0.214076 0.881722 0.636537 0.625649 0.077721 7.334611 -0.023240 -0.022674 0.622153 0.522768 0.038154 6.836012 0.515903 0.189398 0.165712 5 1.086222 -0.003482 -0.332241 7 1.090252 -0.654110 0.138787 7 1.012166 8 0.509671
0.503451 0.777851 0.512961 0.514987 -0.081226 2.536711 -0.218610 0.823840 0.525811 0.573659 0.045250 6.516406 -0.006624 -0.029569 0.611550 0.753561 0.065383 9.984380 0.425712 0.198087 0.252126 5 0.956078 -0.029125 -0.139507 2 0.979921 -0.697698 0.103947 4 1.029995 6 0.512650
0.593748 0.877729 0.725964 0.578333 -0.061168 0.645520 -0.248734 0.892788 0.837305 0.509962 0.092289 0.992397 -0.000156 -0.008106 0.518391 0.513603 0.065511 3.980331 0.437430 0.126591 0.272238 3 1.055346 -0.050806 -0.282891 2 1.067200 -0.611277 0.112445 2 0.975646 6 0.062692
0.625488 0.939053 0.663087 0.544393 0.018546 6.772944 -0.213237 0.848721 0.704326 0.503642 -0.024031 0.582657 -0.038868 -0.027314 0.563198 0.529647 0.068631 0.666559 0.490900 0.181447 0.230525 2 0.919310 -0.116673 -0.324334 2 0.987824 -0.606389 0.188470 4 1.030873 7 0.101917
0.621887 0.935663 0.512372 0.566222 -0.085124 9.009693 -0.273037 0.893914 0.530980 0.575461 -0.077593 1.374706 -0.012227 -0.021533 0.604985 0.576626 -0.045209 3.860289 0.545583 0.163728 0.109605 5 1.043168 0.014076 -0.360732 3 0.938767 -0.645652 0.103251 4 1.007846 8 0.210435
0.510343 0.735089 0.538820 0.625823 -0.018317 0.082507 -0.275979 0.847944 0.515053 0.504129 -0.046681 1.408796 -0.053375 -0.035425 0.566202 0.593828 -0.024068 4.249392 0.542305 0.156322 0.205332 4 1.062293 -0.001379 -0.119626 4 1.003923 -0.634911 0.153782 2 0.906139 6 0.060508
0.623640 0.948041 0.638558 0.565077 0.097540 3.005032 -0.242882 0.858581 0.504283 0.523837 0.067360 4.076332 -0.039247 -0.017634 0.694730 0.507164 -0.066989 0.727920 0.507654 0.158437 0.189465 5 0.911874 -0.034388 -0.340455 7 0.930967 -0.636729 0.142069 4 0.933311 8 0.205391
0.547352 0.807622 0.502921 0.564901 -0.099701 1.673534 -0.294931 0.819924 0.507517 0.670012 0.090596 3.806080 -0.034544 -0.008289 0.549212 0.545298 -0.034019 0.264144 0.465493 0.158357 0.205523 3 0.916255 -0.024141 -0.192639 3 1.011567 -0.628326 0.115608 2 1.023095 5 0.088747
0.524752 0.743244 0.577143 0.587038 0.056045 5.089916 -0.278164 0.849806 0.840248 0.564530 0.070018 0.705930 -0.038415 -0.033460 0.533629 0.622232 -0.093650 1.512675 0.507362 0.100370 0.233790 2 1.085046 -0.069666 -0.460149 7 0.990357 -0.611024 0.136884 6 0.913245 8 0.203583
0.566492 0.983435 0.567562 0.790962 -0.049516 0.190174 -0.207857 0.824943 0.545045 0.736841 -0.028924 0.764681 -0.004148 -0.034744 0.604758 0.544653 0.097041 2.298513 0.521747 0.112278 0.100265 3 1.086310 0.094066 -0.247637 4 0.989824 -0.609686 0.148881 4 1.097632 5 0.059276
0.666480 0.861597 0.558276 0.531901 -0.077234 3.475723 -0.285675 0.847618 0.540092 0.538705 0.045404 1.608137 -0.052115 -0.007884 0.508929 0.506230 -0.017344 4.079709 0.543008 0.194765 0.100666 6 0.957103 0.040859 -0.391282 2 1.045432 -0.631968 0.125914 4 0.931885 7 0.160557
0.685450 0.926174 0.508335 0.522620 0.078552 4.266963 -0.281637 0.889112 0.581085 0.550648 -0.089777 1.993877 -0.012816 -0.027500 0.523736 0.593704 0.013532 4.637429 0.554467 0.114491 0.125720 4 1.046133 -0.000387 -0.153934 3 1.005661 -0.650572 0.181007 4 0.931537 6 0.201256
0.698335 0.852936 0.785060 0.568538 -0.045614 1.488033 -0.275019 0.824421 0.641041 0.669547 -0.011438 3.236005 -0.040740 -0.038590 0.535243 0.701936 -0.007928 0.540971 0.502106 0.191678 0.214553 5 0.922190 -0.004607 -0.473646 6 0.990095 -0.635129 0.158821 3 1.086551 8 0.087703
0.592148 0.722823 0.500929 0.656970 -0.059806 3.099503 -0.297646 0.871368 0.506752 0.600058 -0.019069 0.197004 -0.053940 -0.019195 0.554923 0.518389 -0.017122 6.847041 0.493736 0.182294 0.193590 2 0.949333 0.006683 -0.241529 3 1.017933 -0.659834 0.189146 2 1.075985 6 0.185718
0.618836 0.861962 0.504949 0.659904 0.028113 0.775553 -0.202230 0.816703 0.622540 0.674389 -0.044328 1.151405 -0.016537 -0.014377 0.655246 0.709586 0.056566 4.041722 0.477053 0.171703 0.288768 7 1.034981 0.050545 -0.249678 5 0.912144 -0.697991 0.125101 3 0.915492 8 0.065051
0.668165 0.848713 0.601166 0.651699 -0.040974 1.126138 -0.204623 0.830118 0.593241 0.520466 0.093141 4.282423 -0.030416 -0.029247 0.549803 0.542841 0.096317 0.340170 0.468901 0.143654 0.171242 3 1.074169 -0.019844 -0.242475 4 1.052689 -0.618909 0.187597 2 1.023701 5 0.111760
0.559780 0.849960 0.631990 0.527002 0.069392 2.885914 -0.248464 0.864443 0.589007 0.574540 -0.081102 6.812559 -0.006364 -0.004566 0.532347 0.564435 -0.098361 1.464392 0.471611 0.167208 0.209942 4 1.016227 -0.079513 -0.482716 6 0.970360 -0.625833 0.142824 4 1.014600 7 0.251412
0.691107 0.749197 0.629003 0.526299 0.052527 1.625683 -0.292748 0.852692 0.558589 0.524549 0.049161 2.328329 -0.015863 -0.037559 0.501202 0.591053 0.054623 0.813078 0.506860 0.161184 0.294040 2 1.039292 -0.161438 -0.416613 4 0.920355 -0.652087 0.158749 2 1.092949 5 0.039687
0.667040 0.938015 0.619224 0.824008 0.095575 0.492874 -0.296156 0.894040 0.516457 0.546421 -0.077018 3.793924 -0.020491 -0.034725 0.547594 0.598610 0.026609 6.213454 0.537817 0.155382 0.239997 4 0.978308 -0.051628 -0.121815 4 0.951742 -0.629578 0.158550 3 0.990680 5 0.246733
0.601104 0.726303 0.503023 0.529538 -0.066540 1.552592 -0.225518 0.896542 0.597590 0.570155 -0.099727 1.428177 -0.010613 -0.032854 0.548770 0.649857 -0.071084 7.145431 0.469628 0.119907 0.243605 3 1.067257 -0.154347 -0.185477 2 1.011455 -0.699326 0.111167 3 1.069080 6 0.210700
0.610387 0.765522 0.547426 0.541656 0.025656 2.351074 -0.208999 0.810588 0.784566 0.529408 -0.072293 0.850063 -0.003190 -0.032456 0.626359 0.521935 -0.084014 1.695643 0.515310 0.151576 0.206340 5 1.015012 -0.152914 -0.471870 3 0.983121 -0.670709 0.148652 5 0.964689 6 0.124619
0.576923 0.898207 0.513828 0.508682 0.093032 2.693124 -0.202023 0.855369 0.519240 0.540506 -0.093855 0.317259 -0.010868 -0.037334 0.511242 0.785166 -0.037696 0.052854 0.522772 0.158854 0.108362 4 0.926330 -0.146638 -0.466536 3 0.946978 -0.601421 0.128417 2 1.094451 6 0.029727
0.527855 0.986975 0.633080 0.730781 -0.091333 2.578469 -0.229284 0.896505 0.512728 0.684505 0.061415 0.308044 -0.009458 -0.003344 0.525237 0.821073 0.002885 1.703499 0.463471 0.143630 0.281369 2 1.076113 -0.192262 -0.468083 2 1.075488 -0.625191 0.157192 4 0.954880 5 0.033701
0.570717 0.962888 0.649569 0.567773 -0.091608 1.258328 -0.277131 0.853933 0.711251 0.523348 0.089213 4.642471 -0.030535 -0.012275 0.808550 0.644067 -0.089170 9.110995 0.513965 0.182012 0.130812 7 1.041157 0.000445 -0.250915 4 1.073340 -0.628149 0.159137 6 0.920147 8 0.371287
0.678977 0.830967 0.513659 0.591014 -0.006155 1.829339 -0.222593 0.880972 0.518972 0.548965 -0.025639 3.444778 -0.046148 -0.025010 0.632166 0.542079 0.063271 0.346539 0.481838 0.112148 0.167776 3 1.047912 -0.036704 -0.472796 2 1.098695 -0.618897 0.179366 3 0.994272 5 0.145562
0.516547 0.832969 0.531359 0.596802 -0.033234 3.534974 -0.245442 0.839956 0.613984 0.529460 0.004188 0.537077 -0.041946 -0.025695 0.609345 0.798504 0.062879 4.530115 0.508692 0.133742 0.127964 5 1.013404 -0.114847 -0.216152 4 1.001268 -0.635911 0.106053 4 1.021794 6 0.215812
0.541045 0.820853 0.573885 0.517751 -0.093256 1.673765 -0.209784 0.899144 0.622418 0.628655 0.046187 0.212387 -0.049870 -0.020283 0.516056 0.522595 -0.087611 7.022505 0.584508 0.193559 0.177241 3 0.923770 0.023508 -0.198984 6 1.065269 -0.627074 0.152053 7 0.938698 8 0.179480
0.624846 0.920065 0.596455 0.675127 0.052074 7.363941 -0.260069 0.861955 0.541624 0.596715 0.039169 1.418326 -0.025880 -0.037094 0.648694 0.603695 0.058622 0.028314 0.605401 0.139808 0.181529 7 1.063953 -0.079831 -0.260110 5 1.073332 -0.634731 0.114195 2 0.904039 8 0.203604
0.531229 0.833244 0.707299 0.528352 -0.030240 12.556669 -0.211325 0.802229 0.633208 0.824962 -0.051782 0.805095 -0.019741 -0.013304 0.532271 0.500462 -0.035036 0.072981 0.511008 0.157869 0.293816 4 1.022502 0.063027 -0.229738 4 0.949546 -0.628051 0.161652 3 1.023439 6 0.274216
0.677504 0.909394 0.683883 0.647241 0.067902 0.088172 -0.236034 0.882266 0.730854 0.504797 -0.026323 1.498467 -0.023900 -0.014467 0.534661 0.513652 0.007540 8.423301 0.501191 0.112311 0.119153 5 1.053688 -0.161580 -0.107445 5 0.917206 -0.612330 0.186530 3 1.086771 6 0.279235
0.598408 0.842530 0.992856 0.722798 0.002723 1.864144 -0.244620 0.858832 0.516206 0.571540 -0.077022 2.039673 -0.059968 -0.015443 0.542955 0.561478 -0.007294 3.376100 0.421738 0.136214 0.151156 3 0.949570 -0.073413 -0.258069 2 1.038833 -0.664637 0.155710 5 1.081704 6 0.149107
0.675523 0.774306 0.545581 0.606205 -0.065465 8.141960 -0.235563 0.852734 0.653376 0.852564 0.062104 0.263929 -0.013337 -0.000794 0.549905 0.573624 -0.022398 3.814494 0.554958 0.100211 0.255576 3 0.977385 0.086195 -0.108059 3 0.979643 -0.630534 0.164779 3 1.018636 5 0.370486
0.630245 0.823602 0.547287 0.531199 -0.010116 1.495430 -0.218607 0.836217 0.525508 0.561220 0.046685 7.487038 -0.056770 -0.035424 0.567820 0.515593 0.023009 4.618236 0.498524 0.197098 0.291401 4 1.099468 -0.013186 -0.435918 2 1.071338 -0.697159 0.105196 4 1.008541 8 0.294004
0.643852 0.853641 0.554703 0.923959 0.084913 1.963886 -0.239073 0.889977 0.722300 0.578862 0.054673 1.459773 -0.048006 -0.006882 0.635541 0.568508 0.099735 2.659999 0.484310 0.121524 0.262942 4 0.961581 -0.059645 -0.234947 3 1.081091 -0.696337 0.196940 3 0.972977 8 0.103011
0.608160 0.917256 0.511335 0.994400 -0.062410 0.737241 -0.283827 0.808701 0.538271 0.536621 -0.067185 2.552455 -0.041119 -0.022069 0.536178 0.703063 -0.074384 1.648147 0.462018 0.122612 0.242279 3 1.055623 -0.082581 -0.325123 3 1.013845 -0.633273 0.139594 3 0.930363 5 0.084046
0.501575 0.936753 0.542940 0.554428 -0.045306 6.060749 -0.251882 0.864156 0.557938 0.691406 -0.062186 3.682975 -0.038314 -0.002892 0.555866 0.602289 -0.067200 3.320233 0.560895 0.153162 0.245972 4 0.940428 -0.097725 -0.263342 5 0.938374 -0.668597 0.120038 5 0.951128 6 0.305113
0.578432 0.912964 0.569145 0.525326 -0.098377 3.698123 -0.244599 0.890646 0.786001 0.527613 -0.097359 1.029117 -0.033044 -0.005454 0.527638 0.652339 -0.022892 5.894202 0.474302 0.137119 0.218566 6 0.912637 0.010665 -0.418612 4 0.961049 -0.689403 0.179409 5 0.985608 7 0.294686
0.676732 0.788275 0.650236 0.675942 -0.054960 2.405812 -0.220376 0.836347 0.526413 0.628366 -0.073552 4.730089 -0.037055 -0.000166 0.501524 0.513535 -0.023407 0.642770 0.505612 0.144980 0.220677 4 0.933614 -0.136002 -0.471748 3 0.902289 -0.674271 0.185116 5 1.020413 7 0.200205
0.551778 0.739110 0.505467 0.630933 0.095496 14.384814 -0.298932 0.880218 0.861400 0.664007 0.048492 0.362935 -0.029568 -0.001019 0.509910 0.587821 0.022638 0.379168 0.563090 0.181198 0.241999 2 1.027177 0.081342 -0.302478 3 1.021061 -0.602209 0.156323 3 1.087970 8 0.266909
0.655595 0.890658 0.509995 0.727741 0.029680 3.026313 -0.243178 0.808968 0.679997 0.532166 0.087636 1.208298 -0.056450 -0.028667 0.534720 0.588509 0.068290 0.352954 0.568079 0.197940 0.201775 2 1.025837 -0.179936 -0.292481 3 0.982051 -0.620433 0.145146 3 0.991325 5 0.055621
0.680315 0.719058 0.600309 0.616352 0.066981 5.133114 -0.279527 0.850551 0.709428 0.614679 0.026438 4.153006 -0.001676 -0.004593 0.696861 0.509026 0.048473 4.388421 0.509499 0.120954 0.213628 7 1.094196 -0.182080 -0.256974 2 0.939923 -0.692409 0.153263 3 1.056010 8 0.328125
0.630449 0.978997 0.554294 0.565320 0.044117 9.044756 -0.255713 0.861978 0.535483 0.538006 -0.043041 2.153538 -0.000639 -0.014099 0.585402 0.506547 -0.063743 1.927951 0.442469 0.180733 0.175553 3 0.905383 -0.120970 -0.200535 3 0.932819 -0.647114 0.150405 4 0.985976 5 0.391432
0.572355 0.800819 0.512562 0.515332 -0.040938 0.842171 -0.289747 0.855045 1.200399 0.556746 0.049821 0.643165 -0.003245 -0.014667 0.716980 0.638318 0.061256 1.350713 0.515248 0.165655 0.106355 6 0.909189 -0.087941 -0.120384 5 0.980281 -0.653001 0.156049 5 1.069561 7 0.010784
0.633891 0.803971 0.700448 0.662245 -0.021422 0.465352 -0.287410 0.808639 0.714624 0.580271 0.052252 0.134712 -0.041448 -0.016869 0.519414 0.503940 -0.099480 3.657909 0.608601 0.150496 0.281162 6 1.087744 -0.140030 -0.197139 5 0.964512 -0.631621 0.121526 6 0.964251 7 0.056891
0.577752 0.925379 0.568123 0.701461 -0.086464 1.986851 -0.224087 0.835484 0.538942 0.513927 0.049729 3.192406 -0.055347 -0.008479 0.690472 0.512393 0.033073 1.105461 0.485067 0.140788 0.185539 2 0.938127 -0.158387 -0.404619 6 0.937046 -0.615782 0.129755 4 0.919066 7 0.143199
0.628503 0.966846 0.618941 0.582079 0.015506 4.495071 -0.200558 0.867874 0.611311 0.789985 0.003458 0.373990 -0.000314 -0.023771 0.504714 0.539260 0.078098 5.733987 0.419423 0.193887 0.104339 6 0.992536 0.066561 -0.334227 6 1.045089 -0.605350 0.180174 3 0.945905 7 0.249033
