-0.465452 0.154128 -0.353346 -0.339029 0.329734 0.125434 0.659790 7 0.027478
-0.276738 0.449485 0.976871 0.582448 0.548892 0.302433 0.651365 5 0.022424
-0.256365 0.835097 -0.282991 -0.267413 2.912120 1.388347 0.705406 6 0.054471
-0.462638 0.864301 0.597041 0.244119 1.421094 0.132037 0.451135 5 0.016615
0.999677 0.901015 -0.234819 -0.816779 2.056004 1.263413 0.193176 8 0.190198
0.710545 0.767184 -0.404059 -0.252801 1.050702 1.510128 0.466932 5 0.074344
0.475548 0.818091 0.084758 -0.045438 1.010365 0.587350 0.589970 5 0.022148
0.005437 0.007336 -0.136348 -0.015157 1.932306 0.542406 0.434356 5 0.036004
-0.429631 -0.413036 -0.324882 -0.239955 0.581860 0.717027 0.408145 8 0.012161
-0.765818 -0.563048 -0.402158 -0.100854 0.886704 0.570854 0.268741 5 0.012167
-0.315204 -0.350055 0.067861 -0.832905 2.665341 0.229928 0.635326 8 0.011416
-0.196507 0.387359 0.099380 0.524868 0.355499 0.941136 0.367252 6 0.011855
0.606197 -0.656815 -0.520408 0.749952 0.173376 0.476524 0.702664 5 0.139215
-0.040433 0.741182 0.688423 -0.439017 0.567932 0.207524 0.121163 6 0.022464
0.719865 0.173091 0.722827 -0.834857 3.191912 1.493374 0.524731 8 0.135567
0.667017 -0.204703 -0.658006 0.158897 0.482793 1.178148 0.553302 6 0.017422
0.156166 0.496089 0.091555 -0.016753 0.938946 0.076188 0.315008 6 0.001519
-0.875596 -0.875856 0.385398 0.425738 6.231232 0.182253 0.709991 5 0.074915
0.198976 0.067859 -0.918023 0.890376 0.489088 0.027794 0.730548 6 0.002978
-0.334223 0.777145 0.399823 -0.952478 0.264555 0.446960 0.461466 8 0.005907
-0.847150 -0.024538 0.805385 -0.032888 0.123958 0.974466 0.637878 6 0.031216
0.065994 -0.543665 0.019393 -0.704639 0.344183 0.195333 0.629283 6 0.007235
-0.649478 0.042055 0.746031 -0.724366 0.891558 0.080630 0.541720 5 0.014979
-0.503505 0.729292 -0.158707 -0.433755 0.238348 0.546307 0.791943 8 0.001714
0.630030 0.300692 0.474467 0.789505 2.828950 2.021065 0.486326 8 0.155443
0.873204 -0.631122 0.227932 0.115057 0.058098 0.324761 0.523490 6 0.027310
0.818690 0.652576 0.596844 -0.816687 0.380373 0.081906 0.393419 5 0.071573
0.861415 -0.384374 0.570310 -0.416236 2.934885 1.014253 0.547452 6 0.100973
0.897372 0.746830 -0.905387 0.466682 2.075227 0.015497 0.217173 7 0.192005
-0.701862 0.477070 -0.285854 0.050334 1.612359 0.476900 0.498323 5 0.118407
0.587545 -0.863520 0.674281 0.218660 0.133038 0.060037 0.427092 7 0.000000
0.885005 -0.155651 -0.271339 -0.660557 0.969053 0.005133 0.105759 7 0.094917
0.179144 0.927530 -0.964069 -0.548862 3.184784 1.518739 0.564443 5 0.182438
0.211668 -0.853213 0.600196 0.687713 0.475631 0.136527 0.605940 6 0.074242
0.129869 -0.531420 0.453017 0.914861 0.557298 0.825208 0.729198 8 0.000779
0.587520 -0.868781 -0.177730 0.067110 0.286265 3.789125 0.480955 7 0.056797
0.898758 0.135060 -0.703416 -0.069711 0.290741 1.945617 0.203864 5 0.323777
0.695493 -0.156620 -0.697288 0.032620 0.235924 1.133280 0.404821 8 0.145076
-0.620314 0.964141 0.675047 -0.691413 0.692395 0.373929 0.556454 8 0.003755
0.110130 -0.912679 -0.566543 0.433611 0.322414 0.546823 0.808535 5 0.006255
-0.392199 0.819338 0.277455 0.825083 0.923908 0.507722 0.808070 5 0.015910
0.364360 0.659219 0.980478 0.038888 1.630677 1.620693 0.779642 7 0.016129
-0.408632 -0.342558 0.364016 -0.120911 0.653073 1.170294 0.924523 8 0.001253
0.283087 0.438343 0.845868 0.876111 0.958072 0.985999 0.740922 6 0.006854
-0.035339 -0.679729 0.659984 0.997060 2.015985 0.569001 0.820112 7 0.022045
-0.979975 -0.381546 -0.729493 -0.150294 1.100126 3.332447 0.528437 6 0.141477
-0.828610 -0.510116 0.396828 0.619409 0.966565 0.123696 0.274275 8 0.014790
0.388637 -0.250343 0.343037 0.838766 1.128044 0.071939 0.571381 8 0.000000
-0.482754 0.923697 0.129437 0.078424 0.560657 0.676369 0.423764 6 0.006483
0.349155 -0.762464 0.286569 0.081824 0.404925 0.767129 0.318389 8 0.006165
-0.104666 -0.853670 -0.829029 -0.665971 0.887217 0.931309 0.234417 7 0.118143
-0.232198 -0.755455 -0.902282 0.189872 0.078957 0.846447 0.695377 8 0.019849
-0.903543 -0.694456 0.698057 0.070147 2.975110 2.504955 0.824996 8 0.151699
0.467555 0.665481 0.284076 -0.427968 4.837627 2.549218 0.560641 7 0.179659
0.952952 0.828017 0.523706 0.584241 0.219742 0.057338 0.158687 8 0.012083
0.959886 -0.384785 0.480238 0.364126 0.683754 1.036503 0.625909 8 0.031573
0.048018 -0.943024 -0.821452 0.956663 1.764988 1.715762 0.625313 6 0.179086
0.841167 0.782905 0.608464 0.662089 0.913697 0.174847 0.659295 8 0.000829
0.554774 -0.981488 0.578994 0.782444 0.780232 1.292852 0.903657 5 0.015917
-0.918030 0.897561 -0.405275 0.296574 0.557353 0.284986 0.426051 8 0.006540
0.392230 0.122343 -0.473961 0.142586 0.545568 0.136467 0.732565 5 0.017359
-0.080409 -0.196158 -0.316693 0.866355 0.581415 0.218704 0.712517 6 0.080017
-0.402399 0.590878 -0.026844 -0.697169 1.303836 0.627413 0.326232 8 0.046097
0.420213 0.676920 -0.002169 -0.573144 0.206870 0.359697 0.377139 6 0.039592
-0.717231 0.289879 0.050223 -0.361747 0.354140 0.394081 0.679681 6 0.027159
0.921132 0.256039 0.033224 -0.407265 3.104558 0.411042 0.866921 5 0.050752
-0.507454 -0.344200 0.700784 0.942813 6.507904 1.334038 0.213214 7 0.242463
-0.985543 -0.314274 -0.757551 -0.957694 0.196860 0.651944 0.481284 5 0.005747
-0.778529 0.291707 -0.700842 -0.750515 0.149073 0.370906 0.684674 5 0.018413
0.111626 -0.573456 -0.619692 0.325600 0.494105 0.961576 0.410364 8 0.049555
-0.266632 0.129478 -0.705937 -0.767083 0.744732 2.723397 0.644986 7 0.082636
0.202372 -0.276621 -0.722913 0.240534 0.599574 2.403881 0.714461 7 0.238858
-0.332720 0.315590 -0.711145 -0.763519 1.256907 1.150290 0.627863 5 0.078652
-0.094416 -0.680753 0.437579 -0.411036 0.393064 4.757619 0.198155 7 0.260266
0.306404 0.905412 0.273976 -0.170463 0.051634 0.760896 0.927213 6 0.023871
0.510584 -0.341385 0.259569 0.726669 0.934883 0.758595 0.750632 6 0.025959
-0.348725 0.807873 0.911208 -0.797638 1.854665 2.109047 0.764644 8 0.063047
-0.247842 0.404877 -0.583532 -0.744748 0.160347 1.314569 0.215149 6 0.070787
-0.545764 0.075951 -0.230846 -0.806761 3.123415 0.394482 0.404754 8 0.029017
-0.669514 0.856285 0.232109 -0.425904 2.179372 0.122998 0.431614 7 0.160241
0.379663 0.138495 -0.833815 -0.410112 0.121052 1.689149 0.703598 5 0.034251
-0.604400 0.633533 -0.233618 0.921958 0.304588 0.532495 0.663727 6 0.001750
0.597603 0.228857 -0.727734 0.894584 1.531719 0.325041 0.280959 6 0.135931
0.919522 -0.099148 0.855737 0.683252 0.007534 0.377049 0.782790 7 0.004288
-0.417641 -0.930798 -0.642233 -0.127207 3.298835 2.043485 0.297159 8 0.189356
-0.652637 -0.337076 -0.896929 0.623644 0.407230 1.364940 0.521642 8 0.132182
0.044232 0.333867 0.985826 -0.079559 0.471734 1.691214 0.283237 5 0.198195
-0.620253 0.071732 -0.701521 -0.160167 0.958958 0.322767 0.403982 8 0.009759
0.462521 -0.139153 0.748745 -0.875030 0.071256 0.278537 0.697136 5 0.013661
-0.317155 0.526393 0.520131 -0.034979 1.719530 0.342040 0.333836 6 0.023823
-0.724025 -0.942014 -0.203634 -0.721520 0.184156 1.753589 0.769801 6 0.060449
-0.629207 0.170531 0.978313 -0.472783 0.422431 5.555029 0.711741 7 0.261723
-0.155770 0.401966 0.224858 0.466331 0.366853 1.230022 0.359579 7 0.060299
0.269587 0.173703 0.907128 -0.356760 0.219859 2.756150 0.775618 8 0.152677
-0.430266 -0.038710 -0.788394 -0.200929 1.384376 0.839165 0.826031 5 0.093947
-0.068530 -0.576665 0.524275 -0.330544 0.160591 0.334442 0.825375 7 0.000000
0.730071 0.846767 0.268117 0.279988 1.294195 0.144149 0.777244 6 0.006347
-0.283892 0.771330 0.942329 0.471198 0.875049 0.957281 0.727249 7 0.029240
0.092254 0.413446 0.609344 0.376754 3.449697 1.046179 0.669159 6 0.021167
0.462064 -0.895321 -0.335830 0.608864 0.488473 1.399347 0.405198 7 0.104992
0.602337 0.105779 0.632908 0.964026 0.870588 1.111215 0.638592 7 0.024000
0.453481 -0.689666 -0.957048 0.522268 1.844659 0.286371 0.835505 8 0.063163
-0.310574 0.252801 0.795256 -0.176662 1.956499 3.591837 0.370250 7 0.090040
-0.262086 -0.017715 -0.816581 0.350111 0.938227 0.304836 0.763065 6 0.046162
-0.027963 -0.892627 0.363170 -0.753694 0.029363 0.338879 0.250274 7 0.017509
0.958460 0.058000 0.727565 0.400081 9.045278 1.780659 0.487917 7 0.235816
0.798851 0.233366 -0.528070 0.148677 1.716766 0.377746 0.681680 7 0.256858
0.895510 0.797756 0.315973 -0.418781 0.171999 0.367862 0.560771 5 0.045366
0.846076 -0.704866 0.647577 0.207663 0.113225 1.125079 0.488899 6 0.006265
-0.988147 -0.520195 -0.908702 0.310847 1.961771 0.335806 0.315294 7 0.170994
0.337959 -0.249476 -0.988200 -0.648777 0.449504 0.228367 0.474665 7 0.010433
-0.702399 0.819274 0.395806 0.517617 2.916939 0.408627 0.471639 7 0.009234
0.798356 0.377799 0.101315 0.613736 0.310560 0.659366 0.375991 5 0.009736
0.654636 0.382313 0.963726 0.402479 1.835079 0.205485 0.225498 6 0.019040
0.303147 0.815150 -0.463114 0.878291 1.669352 1.478364 0.550230 7 0.090395
-0.282418 0.475159 -0.931969 0.171272 0.222654 0.958634 0.504632 6 0.334616
0.455028 -0.780257 -0.336904 -0.033814 1.225264 0.007493 0.653838 8 0.000000
0.033990 0.773508 0.891757 -0.536989 1.112255 0.810521 0.647069 5 0.025579
0.058544 0.900516 -0.720495 0.776018 0.187548 0.025993 0.580626 8 0.130617
0.590733 -0.444549 -0.634400 0.342102 0.774282 1.718700 0.857191 6 0.212937
0.603526 -0.953662 0.836205 -0.101049 2.063784 1.298000 0.478225 7 0.028109
-0.719824 -0.951325 0.476891 0.675194 0.968960 1.623189 0.734714 5 0.049579
-0.047237 -0.709140 -0.522454 -0.556522 0.446670 0.726520 0.326984 6 0.073274
-0.602883 0.212247 -0.684982 -0.761296 1.546826 0.575128 0.427788 8 0.074720
-0.618199 -0.782957 0.570469 0.744607 1.918861 0.583592 0.587091 8 0.034040
0.862398 0.987893 0.440374 -0.254218 0.148265 1.027600 0.662205 5 0.014094
0.691300 0.619741 0.499127 -0.132707 0.031339 0.648540 0.791937 6 0.048040
-0.664423 0.664377 0.038537 0.091593 1.944905 1.726590 0.928413 8 0.044042
-0.423324 0.847865 0.922216 -0.108871 0.194912 3.847074 0.636117 8 0.085714
0.258336 -0.748031 -0.235021 0.814121 0.961336 0.449964 0.679869 7 0.005443
-0.319827 -0.863266 -0.245852 -0.443027 0.396489 0.415165 0.188711 5 0.022076
0.119281 -0.809623 0.447578 -0.987493 0.843330 1.362819 0.452808 7 0.061520
0.843408 0.983461 0.641967 -0.916991 2.620517 0.356612 0.392783 5 0.024879
0.239635 -0.199804 -0.426670 -0.551270 0.787514 0.872852 0.138721 6 0.071811
-0.131628 -0.849873 -0.599513 -0.777227 1.455597 1.683793 0.252764 7 0.315582
0.300570 0.654158 -0.768968 0.422010 0.623424 0.483798 0.260152 8 0.043092
0.443213 -0.951838 -0.918587 0.266515 0.637319 0.142050 0.831414 5 0.010407
-0.592288 -0.705245 -0.713667 0.522434 0.747838 1.146588 0.650478 8 0.107997
-0.865596 0.359968 -0.537387 0.913977 0.070441 2.732133 0.713702 8 0.116123
-0.622071 -0.164981 0.872022 -0.984884 1.202617 0.335547 0.804586 7 0.000000
-0.920915 0.446727 -0.004977 -0.357900 0.718748 0.096193 0.791759 5 0.007686
0.875101 -0.871618 0.828833 -0.517784 0.184240 3.300294 0.851120 5 0.116545
-0.676578 -0.749917 0.228725 -0.975465 0.308947 2.550834 0.942531 8 0.003296
0.943192 0.518776 -0.401668 -0.982596 0.982309 2.526690 0.641970 6 0.143170
-0.303831 -0.277263 -0.193380 0.003743 1.870451 1.559951 0.574614 6 0.027602
-0.977026 0.395555 -0.988000 -0.428380 0.463283 0.831099 0.210975 8 0.027484
0.140452 0.210964 -0.436091 0.714181 0.633039 0.945438 0.816958 7 0.006485
-0.783453 -0.653044 0.487020 0.615244 0.493625 0.905380 0.373811 7 0.008409
-0.789005 0.179723 0.242773 0.483086 0.039576 0.321218 0.787725 8 0.076423
-0.797656 0.761025 -0.946804 -0.100223 1.681052 4.650351 0.648345 7 0.211742
-0.607715 -0.989859 -0.137684 0.107400 0.020671 0.516704 0.623934 7 0.242842
0.945488 -0.580184 -0.814060 0.292173 2.313099 0.949467 0.520766 8 0.116122
-0.539886 -0.326849 0.584572 0.774252 0.031992 1.968982 0.695914 8 0.013731
0.993094 -0.243010 0.855518 -0.733365 0.124328 0.961937 0.320074 6 0.073454
-0.147545 -0.963162 0.958183 0.621757 4.598939 1.832499 0.512654 5 0.155955
0.298000 -0.383823 -0.051578 -0.605192 0.504734 0.684072 0.526297 8 0.025686
-0.964733 0.017056 -0.504890 0.623473 1.174381 0.480151 0.233178 6 0.127080
0.380667 -0.787955 -0.946587 0.639881 1.520639 0.070781 0.353276 6 0.047421
0.263195 0.378242 0.527234 -0.775649 0.639326 0.158784 0.127080 7 0.057537
-0.922535 -0.555366 -0.252076 -0.232631 1.874187 0.587560 0.427303 8 0.055537
0.827810 0.525842 -0.063940 0.687285 0.717487 1.517012 0.714569 7 0.072146
0.925851 -0.912069 0.861648 0.832500 0.857193 0.130828 0.638805 8 0.000000
-0.195467 -0.777969 -0.153645 0.885047 1.457423 1.298163 0.883602 5 0.064779
-0.624082 -0.701006 -0.725994 0.571935 2.932516 0.995591 0.381826 8 0.093250
0.174349 -0.681228 -0.756719 -0.813277 2.090310 0.744258 0.286946 8 0.069258
0.940503 0.436824 -0.102639 0.854543 0.417553 0.780071 0.962662 7 0.011689
0.529117 -0.158491 0.656389 -0.666748 1.295136 0.280369 0.429538 8 0.049015
0.243395 -0.515787 0.517763 0.446123 0.061297 1.033862 0.650584 6 0.118293
-0.480501 0.622888 -0.704675 -0.463509 0.789749 0.931713 0.813622 7 0.053790
0.874389 -0.888318 -0.134493 0.618122 0.247762 0.108836 0.582647 5 0.008655
0.713602 -0.945515 0.112863 -0.941603 0.307789 1.894880 0.701314 8 0.051981
0.695594 -0.057478 0.623193 0.591200 1.141457 2.800272 0.547600 7 0.091032
0.937648 -0.828721 -0.157320 -0.737460 0.377473 1.787309 0.564473 5 0.041601
0.880239 -0.459615 -0.675901 0.077065 0.315401 1.060047 0.623345 6 0.040288
-0.598600 -0.364843 -0.859273 0.731110 0.259865 0.273915 0.496345 8 0.000000
0.552392 0.783769 0.681761 -0.961423 0.450345 0.541237 0.141129 7 0.159312
-0.962992 0.441082 0.588885 -0.974764 0.230528 0.136049 0.643062 6 0.000000
-0.048948 -0.257346 -0.273813 -0.195805 0.668319 0.688967 0.792308 5 0.016209
0.351370 -0.189116 -0.933215 -0.448220 1.047285 0.331908 0.281888 5 0.054568
0.369881 -0.543403 -0.567560 -0.326119 0.487729 0.103949 0.158601 8 0.325234
-0.534040 0.723817 0.302649 0.955847 0.700173 5.299467 0.302371 8 0.203631
-0.507130 0.914946 0.150557 -0.321581 0.276599 0.105686 0.783469 5 0.015499
0.563071 -0.664445 -0.771821 -0.073456 0.586041 0.675170 0.534521 5 0.030993
0.803471 -0.458609 0.432051 -0.775383 0.244685 3.562962 0.484490 8 0.199701
-0.880366 -0.534818 -0.975661 0.340331 1.578779 0.349016 0.837648 5 0.009332
-0.134350 -0.423150 -0.806003 -0.594492 1.306495 1.029418 0.487950 8 0.053462
0.078103 -0.627933 0.794579 0.079562 0.029124 0.507793 0.433351 5 0.014407
-0.144370 0.961778 0.495251 -0.384843 0.492298 0.291527 0.728047 8 0.000000
-0.723784 0.829456 0.898716 -0.973596 0.681835 2.183775 0.321523 8 0.153884
0.734066 0.363305 0.547220 0.571562 1.623366 0.098556 0.887773 8 0.004095
-0.928260 0.743242 -0.351131 0.268133 0.589713 0.984957 0.614969 8 0.026426
0.886611 -0.935197 -0.834337 -0.706894 0.817131 1.836512 0.740687 8 0.086726
0.255992 0.693113 -0.937381 0.898918 0.274066 0.086407 0.890037 6 0.007746
0.239800 -0.883141 0.988050 -0.225973 1.611860 0.889983 0.749203 6 0.116017
0.718633 -0.740216 0.606180 -0.012038 0.524735 0.356506 0.826109 6 0.011394
0.298793 -0.916931 -0.953570 0.421815 0.641103 1.676930 0.331857 8 0.185119
0.176561 0.192840 -0.258144 -0.992718 2.869349 1.570634 0.306746 8 0.181464
0.538941 0.696166 -0.395727 0.945246 1.414997 4.617429 0.804162 6 0.248347
-0.033759 -0.426930 0.179786 -0.464294 0.199656 7.213608 0.707522 6 0.366915
-0.724833 -0.556426 0.148074 0.459177 0.206666 0.707991 0.802938 8 0.009091
0.265837 -0.734618 0.822504 0.110896 1.951215 1.029810 0.387496 6 0.183252
0.425896 -0.260012 -0.259011 -0.462378 3.110403 0.241611 0.810259 7 0.046977
0.361489 0.128548 0.597233 -0.588533 1.263928 1.624320 0.492423 8 0.068355
-0.278591 -0.887491 -0.556591 0.503170 1.904190 1.091944 0.317686 8 0.096843
-0.312173 0.322594 0.871012 -0.260718 0.574100 1.608360 0.882424 8 0.002943
0.153016 0.035624 0.720973 -0.056368 0.208143 0.511466 0.635882 5 0.006628
0.287749 -0.357567 0.809382 0.953636 1.279232 0.539379 0.723856 7 0.008571
-0.978676 0.453883 -0.225903 -0.063453 1.148077 0.279576 0.459954 5 0.004922
0.538066 0.087902 0.254152 0.579272 0.697603 1.919179 0.671947 8 0.036267
0.498759 0.818517 -0.889759 -0.049660 0.680729 1.042982 0.614661 5 0.133417
-0.625083 -0.548595 0.203724 -0.758354 0.070843 1.199909 0.804320 6 0.021499
-0.208758 -0.870179 -0.366803 0.059560 1.601764 0.818257 0.843027 8 0.093100
-0.414047 -0.255494 -0.320784 -0.130300 0.940183 0.603160 0.680893 7 0.013656
0.263569 -0.386287 0.024852 -0.344691 0.244285 1.433730 0.468191 7 0.048973
-0.904713 0.984903 -0.077680 -0.600374 3.491619 0.552086 0.686455 5 0.036662
0.465104 -0.514797 0.435970 -0.570266 0.253447 1.633580 0.817908 6 0.019063
-0.604060 -0.243118 -0.681242 0.303473 1.774648 3.732205 0.872270 6 0.165981
0.089932 0.613962 -0.439758 0.983616 0.072113 0.964853 0.321441 6 0.105083
-0.541073 0.406052 0.791337 -0.012448 0.797978 0.141900 0.458958 6 0.056086
0.244945 -0.851215 0.251681 0.056880 0.920785 0.071519 0.705487 6 0.026521
0.970930 -0.847707 -0.459666 -0.962344 1.182330 0.914915 0.447696 6 0.312115
0.500765 -0.775986 -0.736311 0.535051 1.117137 10.347389 0.621991 5 0.497951
0.737135 0.615396 -0.503135 -0.040546 0.662525 0.254647 0.881436 7 0.050138
-0.771246 0.663046 0.947885 -0.888611 3.473396 0.032826 0.580939 6 0.020385
0.257782 0.596386 0.124341 -0.844321 2.367991 0.177616 0.561250 6 0.011950
-0.200926 0.592630 0.087676 -0.846143 0.553029 0.579142 0.534873 5 0.070026
-0.109578 0.797766 -0.199686 0.765053 3.115455 0.234724 0.869665 5 0.021913
0.928175 0.648062 0.922732 -0.267684 1.796125 2.211952 0.829496 6 0.099152
-0.628617 -0.544003 -0.627430 -0.795441 1.110867 1.887476 0.667502 5 0.069093
-0.276328 -0.334002 0.412000 0.453949 0.291658 0.491406 0.398875 7 0.025806
-0.866158 -0.465650 0.192180 -0.582440 0.531593 0.190351 0.436157 7 0.000000
-0.007813 0.039148 -0.521776 -0.637091 0.744523 0.385748 0.498542 5 0.114417
0.771192 -0.816373 -0.506906 -0.832157 1.565297 0.285813 0.521638 5 0.033951
0.043820 -0.352371 -0.508167 0.060331 0.950594 0.282114 0.929302 5 0.094884
-0.731160 -0.751779 -0.242323 -0.126829 0.593192 1.149853 0.862787 7 0.023887
-0.128797 0.448666 -0.892244 -0.054482 0.158431 1.325044 0.538402 6 0.072402
0.809872 0.033711 -0.443479 -0.112921 4.957875 3.767823 0.643826 5 0.324902
0.414465 0.515908 0.595149 0.958292 0.949363 0.421191 0.802960 7 0.032219
-0.864861 -0.017819 0.400041 0.775357 0.470314 2.601341 0.957036 6 0.133785
0.031478 0.730290 -0.994836 -0.418158 0.101737 3.726514 0.534561 5 0.245106
-0.078902 0.364016 -0.226444 0.997132 1.685244 2.621154 0.574377 5 0.355825
0.398974 0.362902 -0.315219 0.898315 1.394839 0.399520 0.344388 8 0.158470
-0.967361 0.834340 0.572140 -0.301298 0.385546 0.540394 0.234286 7 0.000000
0.836080 0.816339 0.702042 -0.128854 0.679727 0.279037 0.921277 6 0.000973
0.482560 0.900575 -0.880300 0.911348 2.416764 0.360304 0.751056 7 0.012453
-0.525182 0.364599 0.857988 0.014839 0.271123 1.312629 0.428961 7 0.066802
-0.867786 0.941662 0.845280 0.453552 0.408672 0.156915 0.731254 8 0.000685
-0.448776 -0.790850 0.438305 -0.802490 3.640385 1.617987 0.800807 6 0.143031
-0.753311 0.447414 -0.138692 0.330113 0.136513 0.711016 0.157235 5 0.009964
0.727813 -0.082279 0.991118 -0.184026 0.385769 0.079008 0.378665 8 0.002429
-0.207675 -0.121110 -0.056928 -0.963907 0.424711 0.018100 0.414221 5 0.007474
-0.648435 0.895559 0.482462 0.522827 0.237407 2.315120 0.753058 6 0.023992
-0.252122 -0.020322 0.406107 -0.269066 0.897925 1.124183 0.485800 5 0.057241
-0.248294 -0.718045 0.791264 0.529917 0.342237 0.009018 0.915177 5 0.001087
-0.961536 -0.565349 0.141484 -0.538234 1.269587 2.127187 0.754103 5 0.095896
0.452930 -0.414589 -0.261596 0.686655 0.038850 4.765781 0.425475 6 0.266667
-0.250409 0.029033 -0.645232 -0.058940 1.269023 0.606707 0.376053 7 0.154486
-0.277248 -0.494513 -0.595348 -0.100551 3.423171 0.031988 0.623451 6 0.024651
-0.886353 -0.325370 0.443394 -0.682250 1.435443 1.626890 0.868059 7 0.037444
0.394552 -0.877026 0.481776 0.405220 0.384856 0.079763 0.564010 5 0.027990
0.472349 -0.807314 0.568538 -0.662559 0.429487 3.986083 0.758119 7 0.170464
-0.284484 -0.300932 -0.922115 0.251999 1.932902 0.426709 0.717006 7 0.086136
-0.504067 0.270968 0.843297 -0.491847 1.365835 0.198396 0.758919 6 0.025641
-0.644607 0.662566 0.619267 -0.156192 0.685143 1.468816 0.198135 8 0.065549
-0.164624 -0.307167 0.548047 -0.362629 0.343101 0.739528 0.742694 7 0.006649
0.849579 0.228576 0.349425 -0.200832 0.315387 0.367352 0.558686 5 0.033153
-0.215057 -0.433609 0.877291 -0.279344 0.194456 1.606944 0.575885 6 0.145897
-0.418176 0.121510 -0.601990 0.210021 0.116825 0.409103 0.800547 5 0.005900
0.447736 0.683751 0.153003 -0.658537 0.659060 0.240649 0.881346 6 0.018902
0.871588 0.143573 -0.367571 -0.697767 0.575504 2.569801 0.408727 7 0.195449
-0.278659 -0.419006 -0.016103 0.773689 0.442897 1.743533 0.392982 7 0.195667
0.419398 0.815663 -0.269705 0.836479 1.429110 0.785774 0.482895 8 0.003906
-0.297231 0.732266 -0.449285 -0.594867 3.822520 0.773753 0.731660 6 0.038697
0.128916 0.331335 0.635103 0.551377 0.564009 2.476895 0.341659 8 0.049015
0.815536 -0.979471 -0.132842 -0.351603 0.147882 0.783843 0.590178 8 0.031972
-0.996443 0.742484 0.243052 0.903380 0.511493 0.381870 0.221524 8 0.005794
-0.427782 -0.851574 -0.211282 0.912880 0.372460 0.946692 0.729979 8 0.005611
-0.292985 0.320123 0.181124 0.524611 0.566978 1.227518 0.799729 8 0.009953
0.774715 -0.300044 0.845998 -0.109728 0.537384 0.146778 0.591991 7 0.002700
0.827850 0.307470 0.595131 0.663138 0.217611 0.694963 0.681026 5 0.007812
-0.020304 -0.037372 -0.775263 0.710466 0.406203 1.215361 0.587725 8 0.003534
0.690500 0.346258 0.001781 -0.997556 0.182859 0.072786 0.557737 8 0.018053
-0.562562 0.078805 -0.709812 -0.316636 1.744977 2.463390 0.728915 6 0.180543
0.660038 0.401506 0.592857 0.796346 1.394800 0.103228 0.293235 5 0.016013
-0.220729 -0.039961 0.553818 -0.056616 0.791780 4.679408 0.255028 7 0.232278
-0.742298 -0.102834 0.865875 -0.892725 0.881614 2.312506 0.584421 6 0.059573
0.215279 0.770632 -0.212995 0.538682 0.193212 0.247417 0.613339 5 0.087792
0.633819 -0.454679 0.021322 -0.467639 5.163601 1.707210 0.450398 5 0.118015
-0.897436 0.701266 0.841713 -0.882646 0.816538 1.005595 0.912586 8 0.119839
-0.399643 -0.746269 -0.083100 0.409463 0.242819 2.423810 0.862470 6 0.077699
-0.779441 -0.076215 0.163551 -0.237863 0.088071 0.424659 0.561971 8 0.002517
0.855693 0.645023 0.022300 0.246590 0.677674 1.197230 0.342495 5 0.029747
0.301506 -0.430828 -0.043948 0.030396 0.614521 0.162333 0.429948 7 0.018084
0.726434 -0.957213 0.754701 -0.501310 0.095846 0.493763 0.739960 7 0.014341
-0.896591 -0.207414 -0.676299 -0.978044 0.121411 0.037113 0.434070 7 0.000000
-0.887215 0.978180 0.197851 0.394414 0.004786 0.558503 0.426532 7 0.022005
0.944939 -0.943686 0.388932 0.150236 0.392883 1.472964 0.871929 6 0.020241
-0.912114 0.093649 0.116981 0.269236 1.085331 0.408480 0.764197 7 0.007602
-0.938051 0.175462 -0.131882 0.047743 0.072467 0.285421 0.319625 6 0.005720
-0.140465 -0.012169 0.590980 -0.491192 0.130242 1.636063 0.541837 8 0.046317
-0.227335 0.497595 -0.350624 -0.319605 0.186523 0.697457 0.600260 7 0.056070
-0.009143 0.246573 0.002312 -0.472811 0.080286 0.423794 0.799035 8 0.005025
-0.885909 0.769833 0.379109 -0.828351 3.203601 1.839199 0.780426 8 0.065913
-0.258310 -0.156812 -0.738162 0.381909 0.580326 2.149991 0.843474 8 0.019119
-0.475941 -0.208395 -0.709308 -0.340258 0.229915 0.441623 0.714955 8 0.000000
0.989305 -0.382422 0.779504 0.218705 0.260591 2.032457 0.383165 8 0.140832
0.272550 0.993868 -0.795814 -0.244325 0.453314 0.291258 0.745911 6 0.004175
0.658776 0.477923 0.591925 -0.067170 0.051545 0.062654 0.757803 6 0.018497
-0.100442 0.156198 -0.998515 0.490986 0.687954 2.048457 0.567008 5 0.040948
-0.688975 0.271032 0.828352 -0.170317 0.274956 1.054661 0.681348 8 0.006815
0.146475 0.095184 0.603953 -0.991085 0.583057 1.966266 0.333171 5 0.098993
-0.523732 0.793271 0.742696 -0.745904 0.281847 2.659051 0.228390 8 0.037660
-0.751639 -0.775150 -0.038341 -0.157518 0.402399 0.491423 0.693911 7 0.000758
-0.024100 -0.466945 0.165329 0.953431 0.230331 1.625872 0.565651 5 0.061567
0.260280 0.080010 0.688707 0.036282 4.278445 0.179141 0.471537 8 0.157291
0.712397 0.173552 -0.816613 -0.797375 0.625316 1.033648 0.682420 5 0.051301
-0.023321 0.687202 0.433992 0.994893 0.867462 1.520334 0.359814 8 0.138330
-0.920664 0.195305 -0.532806 -0.794945 0.111735 0.654356 0.695729 6 0.000905
